Vote,Result,Question,Issue,Date
288 (41-56),Rejected,"On the Motion to Table S.Amdt. 961: Motion to Table Bryan Amdt. No. 961; To provide that none of the funds appropriated or otherwise made available by this Act shall be used to support the price of wool or mohair by means of loans, purchases, payments, or other operations.",H.R. 2493,Sep 23
289 (60-39),Agreed to,"On the Amendment: Committee amdt. on page 19, lines 12-15; A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1994, and for other purposes.",H.R. 2518,Sep 28
290 (40-59),Rejected,"On the Amendment: Committee amdt. on page 74, lines 20-25; A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1994, and for other purposes.",H.R. 2518,Sep 28
291 (95-3),Agreed to,On the Amendment S.Amdt. 971: Lautenberg amdt. no. 971; To provide for the protection of children from exposure to environmental tobacco smoke in the provision of children's services.,H.R. 2518,Sep 28
292 (25-72),Rejected,On the Amendment S.Amdt. 974: McCain amdt. no. 974; To freeze funding for the Corporation for Public Broadcasting.,H.R. 2518,Sep 28
293 (97-0),Agreed to,"On the Amendment S.Amdt. 975: d'amato amdt no.975; A sense of the Senate resolution to urge the Department of Justice to investigate possible Federal civil rights violations involving Crown Heights, New York.",H.R. 2518,Sep 29
294 (94-4),Agreed to,On the Amendment S.Amdt. 976: helms amdt no. 976; To amend title II of the Social Security Act to prohibit the payment of benefits to individuals confined to public institutions pursuant to court order based on a verdict that the individual is not guilty of a criminal offense by reason of insanity or similar finding.,H.R. 2518,Sep 29
295 (82-17),Passed,"On Passage of the Bill: H.R.2518 as amended; A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1994, and for other purposes.",H.R. 2518,Sep 29
296 (57-42),Agreed to,On the Motion to Table S.Amdt. 983: motion to table bumpers amdt no.983; To reduce funds for General Science and Research Activities and terminate the Superconducting Super Collider program for the purposes of reducing the deficit in the Federal Budget.,H.R. 2445,Sep 30
297 (88-11),Agreed to,"On the Conference Report: Conference Report on H.R.2295; A bill making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 1994, and for other purposes.",H.R. 2295,Sep 30
298 (53-45),Agreed to,On the Motion to Table S.Amdt. 987: Motion to Table Kerry Amdt. No. 987; To restrict funding for the Advanced Liquid Metal Reactor/Integral Fast Reactor (ALMR/IFR) Program.,H.R. 2445,Sep 30
299 (41-58),Rejected,On the Motion to Table S.Amdt. 989: motion to table; To eliminate funding for the gas turbine-modular helium reactor (GT-MHR) program.,H.R. 2445,Sep 30
300 (81-18),Agreed to,On the Motion to Table S.Amdt. 990: Motion to Table Bradley Amdt. No. 990; To reduce the funding levels for certain programs in the Army Corps of Engineers and the Bureau of Reclamation.,H.R. 2445,Sep 30
301 (89-10),Passed,"On Passage of the Bill: Passage H.R.2445, as amended; A bill making appropriations for energy and water development for the fiscal year ending September 30, 1994, and for other purposes.",H.R. 2445,Sep 30
302 (52-39),Agreed to,On the Motion to Table S.Amdt. 1010: Motion to Table Danforth Amdt. No. 1010 (as modified); To eliminate appropriations for the Interstate Commerce Commission.,H.R. 2750,Oct 04
303 (35-63),Rejected,"On the Motion S.Amdt. 1015: Motion to Waive C.B.A. re: Warner Amdt. No. 1015; To strike reference to minimum allocations under title 23, United States Code.",H.R. 2750,Oct 05
304 (50-49),Agreed to,On the Motion to Table S.Amdt. 1019: Motion to Table Brown Amdt. No. 1019; To limit the cost of cargo preference.,H.R. 2750,Oct 05
305 (69-30),Agreed to,On the Motion to Table S.Amdt. 1018: motion to table burns amdt no. 1018; To exclude certain shipments of grain to Russia from the cargo preference requirements.,H.R. 2750,Oct 05
306 (90-9),Passed,"On Passage of the Bill: final passage; A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 1994, and for other purposes.",H.R. 2750,Oct 06
307 (59-39),Rejected,On the Cloture Motion: Motion to Invoke Cloture re: Nomination of Walter Dellinger,PN288,Oct 07
308 (65-34),Confirmed,On the Nomination: nomination - walter dellinger,PN306,Oct 13
309 (63-34),Agreed to,On the Amendment S.Amdt. 1028: Inouye Amdt. No. 1028; Of a perfecting nature.,H.R. 3116,Oct 14
310 (52-47),Agreed to,On the Motion to Table S.Amdt. 1031: Motion to Table McCain Amdt. No. 1031; To limit the use of funds for the SSN-21 attack submarine program.,H.R. 3116,Oct 14
311 (54-42),Agreed to,On the Motion to Table S.Amdt. 1036: Motion to Table Sasser Amdt. No. 1036; To achieve greater cooperation from allies of the United States and international organizations for the support of the costs involved in development and production of Theater Missile Defense systems.,H.R. 3116,Oct 14
312 (64-35),Agreed to,On the Motion to Table S.Amdt. 1041: motion to table bumpers amdt no.1041; To reduce the amount to be appropriated for the Foreign Intelligence Program and the Tactical Intelligence and Related Activities Program.,H.R. 3116,Oct 14
313 (61-38),Agreed to,On the Motion to Table S.Amdt. 1043: Motion To Table McCain Amdt. No. 1043; To terminate further military operations in Somalia.,H.R. 3116,Oct 15
314 (76-23),Agreed to,"On the Amendment S.Amdt. 1042: Byrd Amdt. No. 1042; To provide funding for the involvement of the United States Armed Forces in Somalia through March 31, 1994, unless the President requests and the Congress authorizes an extension of that date.",H.R. 3116,Oct 15
315 (80-15),Agreed to,"On the Conference Report: Conference Report on H.R.2518; A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1994, and for other purposes.",H.R. 2518,Oct 18
316 (94-5),Agreed to,"On the Conference Report: Conference Report on H.R.2446; A bill making appropriations for military construction for the Department of Defense for the fiscal year ending September 30, 1994, and for other purposes.",H.R. 2446,Oct 19
317 (33-65),Rejected,On the Amendment S.Amdt. 1051: Nickles Amdt. No.1051; To review the consequences of the use of United States Armed Forces personnel in certain international operations.,H.R. 3116,Oct 19
318 (96-2),Agreed to,On the Amendment S.Amdt. 1069: nunn amdt no.1069; To express the sense of the Congress regarding operational control of United States Armed Forces.,H.R. 3116,Oct 19
319 (80-20),Agreed to,On the Motion to Table S.Amdt. 1070: motion to table; To delete the funding for the acquisition of tactical transport aircraft for support of Army and Air National Guard missions.,H.R. 3116,Oct 20
320 (99-1),Agreed to,On the Amendment S.Amdt. 1073: mitchell amdt no.1073; To express the sense of Congress on funding for United States Armed Forces in Bosnia-Herzegovina.,H.R. 3116,Oct 20
321 (19-81),Rejected,On the Amendment S.Amdt. 1072: Helms Amdt. No. 1072 (as modified); To limit the use of funds for conducting operations in Haiti.,H.R. 3116,Oct 21
322 (98-2),Agreed to,On the Amendment S.Amdt. 1074: Dole Amdt. No. 1074; To express the sense of Congress on funding for the deployment of United States Armed Forces in Haiti.,H.R. 3116,Oct 21
323 (90-10),Agreed to,"On the Conference Report: Conference Report on H.R.2519; A bill making appropriations for the Departments of Commerce, Justice, and State, the Judiciary, and related agencies for the fiscal year ending September 30, 1994, and for other purposes.",H.R. 2519,Oct 21
324 (67-30),Agreed to,On the Motion to Table S.Amdt. 1076: Motin to Table Grassley Amdt. No. 1076; To prohibit the use of Department of Defense funds to pay the cost of excessive compensation for contract seamen.,H.R. 3116,Oct 21
325 (67-30),Agreed to,On the Motion to Table S.Amdt. 1079: motino to table lautenberg amdt no. 1079; To strike out the appropriation for the Army for the National Board for the Promotion of Rifle Practice.,H.R. 3116,Oct 21
326 (53-41),Rejected,"On the Cloture Motion: Cloture Motion on Conference Report on H.R.2520; A bill making appropriations for the Department of the Interior and related agencies for the fiscal year ending September 30, 1994, and for other purposes.",H.R. 2520,Oct 21
327 (50-44),Rejected,"On the Motion S.Amdt. 1081: motion to waive CBA re: Hutchison amdt no. 1081; To repeal the retroactive application of the income, estate, and gift tax rates made by the budget reconciliation act and reduce administrative expenses for agencies by $3,000,000,000 for each of the fiscal years 1994, 1995, and 1996.",H.R. 3167,Oct 26
328 (59-38),Rejected,"On the Motion: motion to waive CBA re: h.r.3167; A bill to extend the emergency unemployment compensation program, to establish a system of worker profiling, and for other purposes.",H.R. 3167,Oct 26
329 (51-45),Rejected,"On the Cloture Motion: motion to invoke cloture re: conference report to H.R.2520; A bill making appropriations for the Department of the Interior and related agencies for the fiscal year ending September 30, 1994, and for other purposes.",H.R. 2520,Oct 26
330 (41-58),Rejected,"On the Amendment S.Amdt. 1083: reid amdt no. 1083; To prohibit the application of this Act, or any amendment made by this Act, to an individual who is incarcerated in a Federal, State, or local correctional, detention, or penal facility.",S. 578,Oct 27
331 (97-3),Passed,On Passage of the Bill: final passage; A bill to protect the free exercise of religion.,H.R. 1308,Oct 27
332 (65-34),Passed,"On the Joint Resolution: s.j.res.19 passage; A joint resolution to acknowledge the 100th anniversary of the January 17, 1893 overthrow of the Kingdom of Hawaii, and to offer an apology to Native Hawaiians on behalf of the United States for the overthrow of the Kingdom of Hawaii.",S.J.Res. 19,Oct 27
333 (89-11),Agreed to,"On the Conference Report: conference report to H.R. 2445; A bill making appropriations for energy and water development for the fiscal year ending September 30, 1994, and for other purposes.",H.R. 2445,Oct 27
334 (61-39),Agreed to,"On the Motion: upon reconsideration motion to waive c.b.a.; A bill to extend the emergency unemployment compensation program, to establish a system of worker profiling, and for other purposes.",H.R. 3167,Oct 27
335 (36-61),Rejected,"On the Motion S.Amdt. 1084: Motion to Waive C.B.A., etc. RE: Amdt. No. 1084; To repeal the retroactive income, estate, and gift tax increases and compensate for the lost revenue by terminating the Space Station.",H.R. 3167,Oct 27
336 (52-43),Agreed to,"On the Amendment S.Amdt. 1086: brown amdt no. 1086; To exclude individuals whose taxable income for 1992 exceeds $120,000 from eligibility for extended benefits.",H.R. 3167,Oct 27
337 (58-39),Rejected,On the Motion S.Amdt. 1087: motion to table C.B.A. gramm amdt no. 1087; To reduce the discretionary spending caps for fiscal years 1995 through 1998 by the amount saved from the termination of the Superconducting Super Collider.,H.R. 3167,Oct 27
338 (46-51),Rejected,On the Motion S.Amdt. 1088: motion to waive C.B.A. mccain amdt no. 1088; To amend title II of the Social Security Act to eliminate the earnings test for individuals who have attained retirement age.,H.R. 3167,Oct 27
339 (40-56),Rejected,On the Amendment S.Amdt. 1089: Nickles Amdt. No. 1089; To prohibit the consideration of any retroactive tax increase unless three-fifths of all Senators duly chosen and sworn waive the prohibition by roll call vote.,H.R. 3167,Oct 28
340 (54-44),Rejected,"On the Cloture Motion: Motion to Invoke Cloture on Conference Report on H.R.2520; A bill making appropriations for the Department of the Interior and related agencies for the fiscal year ending September 30, 1994, and for other purposes.",H.R. 2520,Oct 28
341 (82-14),Agreed to,On the Amendment S.Amdt. 1090: Gramm Amdt. No. 1090; To reduce federal employment to the levels proposed in the Vice President's Report of the National Performance Review.,H.R. 3167,Oct 28
342 (76-20),Passed,"On Passage of the Bill: Final Passage H.R.3167; A bill to extend the emergency unemployment compensation program, to establish a system of worker profiling, and for other purposes.",H.R. 3167,Oct 28
343 (90-0),Agreed to,On the Motion for Attendance: motion to instruct sgt-at-arms to request attendance; An original resolution to comply with the issuance of a subpoena.,S.Res. 153,Nov 01
344 (93-0),Agreed to,On the Motion for Attendance: motion to instruct sgt-at-arms to request attendance; An original resolution to comply with the issuance of a subpoena.,S.Res. 153,Nov 01
345 (97-1),Agreed to,On the Motion for Attendance: Motion to Instruct Sgt-At-Arms to Request Attendance; An original resolution to comply with the issuance of a subpoena.,S.Res. 153,Nov 02
346 (99-0),Agreed to,On the Motion for Attendance: Motion to Instruct Sgt-At-Arms to Request Attendance; An original resolution to comply with the issuance of a subpoena.,S.Res. 153,Nov 02
347 (23-77),Rejected,On the Amendment S.Amdt. 1094: Simpson Amdt. No. 1094; To require the release of all relevant diaries and other documents to the Select Committee on Ethics for the furtherance of its investigation.,S.Res. 153,Nov 02
348 (94-6),Agreed to,On the Resolution: s.res.153; An original resolution to comply with the issuance of a subpoena.,S.Res. 153,Nov 02
349 (58-42),Rejected,"On the Cloture Motion: Motions to Invoke Cloture on Exec. Nos. 411, 413, 414, 415, and 420",PN411,Nov 03
350 (100-0),Agreed to,"On the Amendment S.Amdt. 1098: roth amdt no. 1098; To confirm the original intent of Congress in enacting sections 2252 and 2256 of title 18, United States Code.",S. 1607,Nov 04
351 (95-4),Agreed to,On the Amendment S.Amdt. 1097: Feinstein Amdt. No. 1097 (As Amended); To direct the United States Sentencing Commission to promulgate guidelines or amend existing guidelines to provide sentencing enhancements of not less than 3 offense levels for hate crimes.,S. 1607,Nov 04
352 (94-4),Agreed to,On the Amendment S.Amdt. 1103: Byrd Amdt. No. 1103 (as modified); To fund the reduction of violent crime.,S. 1607,Nov 04
353 (75-19),Agreed to,On the Amendment S.Amdt. 1105: Dole amendment no. 1105; To improve the rules of evidence.,S. 1607,Nov 05
354 (64-29),Agreed to,On the Motion to Table S.Amdt. 1114: motion to table graham amdt no. 1114; In the nature of a substitute.,S. 1607,Nov 05
355 (85-2),Agreed to,"On the Amendment S.Amdt. 1109: Exon Amdt. No. 1109, as modified; To prohibit the payment of Federal benefits to illegal aliens.",S. 1607,Nov 05
356 (64-23),Agreed to,On the Amendment S.Amdt. 1117: moseley-braun amendment no. 1117; To authorize the prosecution as adults of armed offenders 13 years of age or older.,S. 1607,Nov 05
357 (91-1),Agreed to,"On the Amendment S.Amdt. 1126: lott amdt no. 1126; To amend title 18, United States Code, to provide mandatory life imprisonment for persons convicted of a third violent felony.",S. 1607,Nov 08
358 (52-41),Agreed to,On the Motion to Table S.Amdt. 1132: motion to table; To prohibit the imposition of a sentence of death for crimes committed by persons under the age of 18 years.,S. 1607,Nov 08
359 (91-9),Agreed to,"On the Conference Report: conference report H.R. 2520; A bill making appropriations for the Department of the Interior and related agencies for the fiscal year ending September 30, 1994, and for other purposes.",H.R. 2520,Nov 09
360 (60-38),Agreed to,"On the Amendment S.Amdt. 1140: dole amdt no. 1140; To substitute provisions relating to gangs, juveniles, drugs, and prosecutors.",S. 1607,Nov 09
361 (65-34),Agreed to,On the Amendment S.Amdt. 1141: lieberman amdt no. 1141; To make carjacking a Federal offense without regard to whether the offense is committed with the use of a firearm and to authorize imposition of the death penalty if death results from commission of the offense.,S. 1607,Nov 09
362 (58-42),Agreed to,"On the Amendment S.Amdt. 1147: d'amato amdt no. 1147; To impose mandatory prison terms for use, possession, or carrying of a firearm or destructive device during a State crime of violence or State drug trafficking crime, and the death penalty for murders involving firearms.",S. 1607,Nov 09
363 (100-0),Agreed to,"On the Amendment S.Amdt. 1148: Kohl Amdt. No. 1148 (as modified); To amend chapter 44 of title 18, United States Code, to prohibit the possession of a handgun or ammunition by, or the private transfer of a handgun or ammunition to, a juvenile.",S. 1607,Nov 09
364 (93-6),Agreed to,On the Amendment S.Amdt. 1150: roth amdt no. 1150; To require State and local governments to cooperate with the United States Immigration and Naturalization Service regarding enforcement of immigration laws.,S. 1607,Nov 09
365 (49-51),Rejected,On the Motion to Table S.Amdt. 1151: Motion to Table Levin Amdt. No. 1151; To improve Federal and State fingerprint systems to identify more criminal suspects.,S. 1607,Nov 09
366 (49-51),Rejected,"On the Motion to Table S.Amdt. 1157: motion to table metzenbaum amdt no. 1157; To express the sense of Congress that, in each year, the aggregate amount requested and authorized for, and spent on, intelligence and intelligence-related activities should be disclosed to the public in an appropriate manner.",S. 1301,Nov 10
367 (52-48),Agreed to,"On the Amendment S.Amdt. 1157: Metzenbaum Amdt. No. 1157; To express the sense of Congress that, in each year, the aggregate amount requested and authorized for, and spent on, intelligence and intelligence-related activities should be disclosed to the public in an appropriate manner.",S. 1301,Nov 10
368 (88-9),Agreed to,"On the Conference Report: Conference Report H.R.3116; A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 1994, and for other purposes.",H.R. 3116,Nov 10
369 (56-40),Agreed to,On the Amendment S.Amdt. 1192: kennedy amdt no.1192 (as modified); To lower the maximum penalties applicable for offenses not involving force or threat of force.,S. 636,Nov 16
370 (36-63),Rejected,On the Motion to Table S.Amdt. 1195: motion to table Kennedy amdt. no. 1195; To protect rights guaranteed under the First Amendment.,S. 636,Nov 16
371 (35-64),Rejected,On the Motion to Table S.Amdt. 1197: motion to table kennedy amdt no. 1197; To clarify that nothing in this Act affects State regulation of abortion.,S. 636,Nov 16
372 (38-61),Rejected,On the Amendment S.Amdt. 1198: hatch amdt no. 1198; To provide for a substitute amendment.,S. 636,Nov 16
373 (69-30),Passed,"On Passage of the Bill: s.636final passage; A bill to amend the Public Health Service Act to permit individuals to have freedom of access to certain medical clinics and facilities, and for other purposes.",S. 636,Nov 16
374 (65-34),Agreed to,On the Motion to Table: Motion to Table S.1657; A bill to reform habeas corpus procedures.,S. 1657,Nov 17
375 (56-43),Agreed to,"On the Amendment S.Amdt. 1152: Feinstein Amdt. No. 1152; To restrict the manufacture, transfer, and possession of certain semiautomatic assault weapons and large capacity ammunition feeding devices.",S. 1607,Nov 17
376 (31-68),Rejected,On the Motion to Table S.Amdt. 1159: Motion to Table Helms Amdt. No. 1159; To repeal the prison caps and provide for reasonable and proper enforcement of the eighth amendment.,S. 1607,Nov 17
377 (74-25),Agreed to,On the Amendment S.Amdt. 1199: D'Amato Amdt. No. 1199; To amend the Controlled Substances Act to provide the death penalty for engaging in a continuing criminal drug enterprise involving a large quantity of drugs.,S. 1607,Nov 17
378 (26-73),Rejected,On the Amendment S.Amdt. 1160: Smith Amdt. No. 1160; To restrict Federal financial assistance to States if they do not comply with certain criminal justice programs.,S. 1607,Nov 17
379 (25-74),Rejected,On the Amendment S.Amdt. 1204: Levin Amdt. No. 1204; To provide for imposition of the penalty of life imprisonment without the possibility of release rather than imposition of the death penalty.,S. 1607,Nov 17
380 (77-22),Agreed to,"On the Conference Report: Conference Report on H.R.2401; A bill to authorize appropriations for fiscal year 1994 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 1994, and for other purposes.",H.R. 2401,Nov 17
381 (67-31),Agreed to,On the Motion to Table S.Amdt. 1205: Motion to Table McCain Amdt. No. 1205; To remove Members of Congress from the discretionary preliminary investigation provisions and to require such investigations.,S. 24,Nov 17
382 (68-29),Agreed to,On the Motion to Table S.Amdt. 1206: Motion to Table Cochran Amdt. No. 1206; To repeal the separate independent counsel appointment process and provide for the Presidential appointment of a special counsel within the Department of Justice if necessary to avoid a conflict of interest.,S. 24,Nov 17
383 (76-21),Passed,"On Passage of the Bill: S.24 Passage; A bill to reauthorize the Independent Counsel Law for an additional 5 years, and for other purposes.",S. 24,Nov 18
384 (95-4),Passed,"On Passage of the Bill: h.r.3355 as amended, passage; A bill to amend the Omnibus Crime Control and Safe Streets Act of 1968 to allow grants to increase police presence, to expand and improve cooperative efforts between law enforcement agencies and members of the community to address crime and disorder problems, and otherwise to enhance public safety.",H.R. 3355,Nov 19
385 (54-45),Agreed to,On the Amendment S.Amdt. 1219: mitchell amdt no. 1219; To strike preemption language.,S. 414,Nov 19
386 (43-56),Rejected,On the Amendment S.Amdt. 1220: metzenbaum amdt no. 1220; To strike the sunset provision.,S. 414,Nov 19
387 (57-42),Rejected,On the Cloture Motion S.Amdt. 1218: Motion to Invoke Cloture re: Mitchell Amdt. No. 1218; Substitute amendment.,S. 414,Nov 19
388 (72-26),Agreed to,On the Cloture Motion: Cloture Motion Janet Ann Napolitano - U.S. Attorney of Arizona,PN451,Nov 19
389 (73-26),Sustained,"On the Decision of the Chair S.Amdt. 1221: shall the decision of the chair stand (re: stevens amdt no.1221); To strike Subtitle D, implementation of NAFTA supplemental agreements, from the North American Free Trade Agreement Implementation Act.",H.R. 3450,Nov 19
390 (57-41),Rejected,On the Cloture Motion S.Amdt. 1218: motion to invoke cloture on Mitchell-dole amdt no.1218; Substitute amendment.,S. 414,Nov 19
391 (36-63),Rejected,"On the Motion to Recommit: MOTION TO RECOMMIT H.R. 3167 TO CONFERENCE; A bill to extend the emergency unemployment compensation program, to establish a system of worker profiling, and for other purposes.",H.R. 3167,Nov 20
392 (79-20),Agreed to,"On the Conference Report: conference report h.r. 3167; A bill to extend the emergency unemployment compensation program, to establish a system of worker profiling, and for other purposes.",H.R. 3167,Nov 20
393 (54-45),Agreed to,"On the Conference Report: conference report s.714; An original bill to provide funding for the resolution of failed savings associations, and for other purposes.",S. 714,Nov 20
394 (63-36),Passed,"On Passage of the Bill: H.R. 1025, as amended, passage; A bill to provide for a waiting period before the purchase of a handgun, and for the establishment of a national instant criminal background check system to be contacted by firearms dealers before the transfer of any firearm.",H.R. 1025,Nov 20
395 (61-38),Passed,On Passage of the Bill: H.R.3450; A bill to implement the North American Free Trade Agreement.,H.R. 3450,Nov 20
